Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298832,1,OK,0.6536261,-0.250174,0.714273,0,-64.791,25.439,-101.873,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298840,1,OK,0.656936,-0.2552697,0.709417,0,-64.892,26.077,-100.914,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298848,1,OK,0.6623393,-0.2581113,0.7033387,0,-64.889,26.722,-101.317,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298856,1,OK,0.6644484,-0.261229,0.7001912,0,-64.989,27.101,-100.626,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298864,1,OK,0.6633158,-0.267335,0.6989593,0,-64.636,26.862,-96.764,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298872,1,OK,0.6720339,-0.267166,0.6906466,0,-64.872,27.759,-98.926,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298880,1,OK,0.6750952,-0.2677681,0.6874203,0,-65,28.169,-98.902,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298888,1,OK,0.6746407,-0.2705821,0.6867643,0,-64.906,28.117,-96.984,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298896,1,OK,0.6774954,-0.2691695,0.6845055,0,-65.037,28.502,-98.248,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298904,1,OK,0.680396,-0.268829,0.6817567,0,-65.089,28.696,-98.814,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298912,1,OK,0.6814432,-0.2683101,0.6809148,0,-65.101,28.716,-97.938,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298920,1,OK,0.6819706,-0.2686305,0.6802601,0,-65.092,28.659,-97.906,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298928,1,OK,0.6875599,-0.266848,0.6753174,0,-65.436,29.206,-99.577,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298936,1,OK,0.6899818,-0.2672274,0.6726921,0,-65.265,28.897,-97.523,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298944,1,OK,0.6939738,-0.2664941,0.6688657,0,-65.29,28.965,-97.437,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298952,1,OK,0.6924861,-0.2693752,0.6692534,0,-64.735,28.23,-94.339,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298960,1,OK,0.7008728,-0.2695656,0.6603876,0,-65.199,29.078,-95.795,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298968,1,OK,0.7077783,-0.2682109,0.6535387,0,-65.527,29.713,-96.381,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298976,1,OK,0.7064441,-0.2715826,0.6535898,0,-64.852,28.835,-92.869,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298984,1,OK,0.7144273,-0.2696703,0.6456559,0,-65.565,29.766,-94.664,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,298992,1,OK,0.7191319,-0.2682928,0.6409901,0,-65.7,29.862,-94.442,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299000,1,OK,0.7225257,-0.2662666,0.6380115,0,-65.698,29.742,-93.513,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299008,1,OK,0.7244358,-0.2654795,0.6361709,0,-65.466,29.339,-91.811,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299016,1,OK,0.7289353,-0.2650558,0.6311883,0,-65.716,29.579,-91.415,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299024,1,OK,0.7316275,-0.2643676,0.6283557,0,-65.726,29.582,-91.109,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299032,1,OK,0.7290252,-0.2682509,0.6297331,0,-64.948,28.42,-88.039,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299040,1,OK,0.7408357,-0.2617294,0.6185954,0,-66.152,29.377,-89.746,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299048,1,OK,0.7491145,-0.2533042,0.6120984,0,-66.338,29.232,-88.761,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299056,1,OK,0.7544096,-0.2491657,0.6072747,0,-66.317,28.853,-87.191,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299064,1,OK,0.7598615,-0.2466705,0.6014683,0,-66.308,28.637,-86.064,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299072,1,OK,0.7658792,-0.2430141,0.5952926,0,-66.378,28.644,-85.718,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299080,1,OK,0.7678253,-0.2443898,0.5922145,0,-66.027,28.069,-84.031,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299088,1,OK,0.773751,-0.2424202,0.5852708,0,-66.425,28.432,-83.814,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299096,1,OK,0.7773019,-0.2406212,0.5812944,0,-66.614,28.441,-83.551,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299104,1,OK,0.7741644,-0.2421095,0.5848525,0,-65.41,26.887,-80.8,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299112,1,OK,0.7847368,-0.2334942,0.5741678,0,-66.87,27.698,-82.251,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299120,1,OK,0.7947225,-0.2228435,0.5645856,0,-68.315,28.311,-83.173,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299128,1,OK,0.7919816,-0.2225126,0.5685537,0,-66.739,26.205,-80.096,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299136,1,OK,0.7942977,-0.2187632,0.5667749,0,-67.126,25.962,-79.569,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299144,1,OK,0.7996813,-0.2112942,0.5620184,0,-67.513,25.814,-79.899,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299152,1,OK,0.7998515,-0.2093052,0.5625201,0,-66.86,24.664,-78.534,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299160,1,OK,0.8050903,-0.2030626,0.5573108,0,-67.457,24.505,-78.995,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299168,1,OK,0.8033775,-0.2010273,0.560511,0,-65.874,22.578,-76.555,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299176,1,OK,0.8086042,-0.1941886,0.5553828,0,-66.981,22.722,-77.65,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299184,1,OK,0.8124115,-0.1884539,0.5517904,0,-68.075,22.89,-78.683,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299192,1,OK,0.8133406,-0.1813961,0.5527861,0,-67.616,21.616,-78.097,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299200,1,OK,0.8151071,-0.1750184,0.55224,0,-67.9,20.965,-78.332,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299208,1,OK,0.8164091,-0.1670879,0.5527728,0,-68.448,20.177,-78.651,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299216,1,OK,0.8181057,-0.1544737,0.5539323,0,-68.353,18.919,-78.595,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299232,1,OK,0.8191433,-0.1360886,0.557211,0,-68.672,16.781,-78.825,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299240,1,OK,0.8187163,-0.1215619,0.561183,0,-68.757,14.9,-78.752,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299248,1,OK,0.8177523,-0.1046287,0.5659806,0,-69.344,13.039,-79.412,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299256,1,OK,0.8166758,-0.0912415,0.5698383,0,-69.675,11.165,-80.103,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299264,1,OK,0.815571,-0.0841292,0.5725087,0,-69.577,9.948,-80.134,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299272,1,OK,0.8149704,-0.0774483,0.574304,0,-69.202,8.959,-79.7,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299280,1,OK,0.815312,-0.0705361,0.5747095,0,-69.751,7.743,-80.384,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299288,1,OK,0.8140301,-0.058755,0.5778433,0,-69.061,6.755,-79.788,0,0
