Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594464,1,OK,0.9946673,0.1007093,-0.0222407,0.0000000,-16.505,53.584,-171.755,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594472,1,OK,0.9946194,0.1009312,-0.0233492,0.0000000,-15.305,54.362,-171.666,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594480,1,OK,0.9945218,0.1019207,-0.0232075,0.0000000,-14.308,55.276,-171.551,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594488,1,OK,0.9944138,0.1026695,-0.0244999,0.0000000,-13.098,56.089,-171.589,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594496,1,OK,0.9944038,0.1025469,-0.0254000,0.0000000,-11.868,56.804,-171.569,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594504,1,OK,0.9943632,0.1027083,-0.0263210,0.0000000,-10.538,57.420,-171.519,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594512,1,OK,0.9941927,0.1041277,-0.0271734,0.0000000,-9.397,58.261,-171.571,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594520,1,OK,0.9942604,0.1031906,-0.0282487,0.0000000,-8.183,58.487,-171.466,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594528,1,OK,0.9941454,0.1037909,-0.0300394,0.0000000,-6.964,59.059,-171.437,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594536,1,OK,0.9940760,0.1041681,-0.0310136,0.0000000,-5.938,59.328,-171.311,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594544,1,OK,0.9938804,0.1051930,-0.0337075,0.0000000,-4.774,59.651,-171.312,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594552,1,OK,0.9938103,0.1055481,-0.0346522,0.0000000,-3.837,59.807,-171.409,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594560,1,OK,0.9938012,0.1056176,-0.0346989,0.0000000,-2.885,59.994,-171.481,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594568,1,OK,0.9938493,0.1048925,-0.0355111,0.0000000,-1.700,59.948,-171.390,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594576,1,OK,0.9938867,0.1042044,-0.0364772,0.0000000,-0.570,59.902,-171.428,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594584,1,OK,0.9939019,0.1039741,-0.0367212,0.0000000,0.452,59.849,-171.487,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594592,1,OK,0.9938125,0.1045002,-0.0376348,0.0000000,1.542,60.052,-171.584,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594600,1,OK,0.9938878,0.1041004,-0.0367452,0.0000000,2.348,59.909,-171.563,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594608,1,OK,0.9939064,0.1034111,-0.0381601,0.0000000,3.569,59.583,-171.491,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594616,1,OK,0.9938850,0.1028353,-0.0402192,0.0000000,4.776,59.183,-171.609,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594624,1,OK,0.9939118,0.1023625,-0.0407579,0.0000000,5.838,58.742,-171.542,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594632,1,OK,0.9940079,0.1014397,-0.0407215,0.0000000,6.474,58.275,-171.608,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594640,1,OK,0.9939989,0.1010887,-0.0418013,0.0000000,7.326,57.828,-171.744,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594648,1,OK,0.9940773,0.1006925,-0.0408828,0.0000000,8.121,57.230,-171.731,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594656,1,OK,0.9941446,0.1006303,-0.0393706,0.0000000,8.741,56.967,-171.805,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594664,1,OK,0.9941470,0.0994062,-0.0423099,0.0000000,9.634,56.236,-171.842,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594672,1,OK,0.9941677,0.0990410,-0.0426778,0.0000000,10.149,55.711,-171.833,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594680,1,OK,0.9942393,0.0980385,-0.0433202,0.0000000,10.721,55.116,-171.842,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594688,1,OK,0.9943163,0.0973889,-0.0430180,0.0000000,11.212,54.548,-171.873,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594696,1,OK,0.9944262,0.0960465,-0.0434916,0.0000000,11.851,53.897,-171.939,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594704,1,OK,0.9944643,0.0959880,-0.0427451,0.0000000,12.278,53.386,-172.039,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594712,1,OK,0.9944724,0.0952146,-0.0442576,0.0000000,12.926,52.800,-172.116,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594720,1,OK,0.9944683,0.0953937,-0.0439636,0.0000000,13.361,52.242,-172.047,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594728,1,OK,0.9944536,0.0949742,-0.0451868,0.0000000,13.984,51.625,-172.160,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594736,1,OK,0.9944037,0.0955693,-0.0450306,0.0000000,14.429,51.079,-172.153,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594744,1,OK,0.9945266,0.0938326,-0.0459605,0.0000000,15.054,50.313,-172.213,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594752,1,OK,0.9944833,0.0943090,-0.0459218,0.0000000,15.593,49.817,-172.132,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594760,1,OK,0.9945503,0.0934753,-0.0461751,0.0000000,16.154,49.266,-172.289,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594768,1,OK,0.9946069,0.0929146,-0.0460868,0.0000000,16.791,48.627,-172.261,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594776,1,OK,0.9948376,0.0907885,-0.0453383,0.0000000,17.377,47.884,-172.365,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594784,1,OK,0.9949680,0.0896554,-0.0447289,0.0000000,18.051,47.149,-172.303,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594792,1,OK,0.9951713,0.0879438,-0.0435877,0.0000000,18.718,46.370,-172.436,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594800,1,OK,0.9951354,0.0880823,-0.0441254,0.0000000,19.550,45.742,-172.359,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594808,1,OK,0.9953557,0.0861459,-0.0429648,0.0000000,20.130,44.903,-172.490,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594816,1,OK,0.9953132,0.0863761,-0.0434839,0.0000000,20.877,44.242,-172.447,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594824,1,OK,0.9954718,0.0844223,-0.0436902,0.0000000,21.467,43.398,-172.541,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594832,1,OK,0.9954349,0.0841758,-0.0449874,0.0000000,22.219,42.752,-172.517,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594840,1,OK,0.9955268,0.0835989,-0.0440174,0.0000000,22.736,42.073,-172.584,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594848,1,OK,0.9955106,0.0831828,-0.0451578,0.0000000,23.605,41.384,-172.635,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594856,1,OK,0.9956055,0.0823907,-0.0445142,0.0000000,24.235,40.540,-172.656,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594864,1,OK,0.9955912,0.0824640,-0.0446983,0.0000000,24.892,39.594,-172.443,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594872,1,OK,0.9959811,0.0787775,-0.0426127,0.0000000,25.089,38.358,-172.789,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594880,1,OK,0.9960884,0.0774152,-0.0426002,0.0000000,25.588,37.280,-172.884,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594888,1,OK,0.9962420,0.0762536,-0.0410757,0.0000000,25.891,36.130,-172.911,0.0000000,0
